customerID,churn_probability,risk_tier,tenure,adoption_score,opportunity_value,health_score,Contract,InternetService,PaymentMethod,MonthlyCharges,TotalCharges
4759-PXTAN,0.2543358,Low Risk,59,0.6666666666666666,17.366868832927693,75.1998786131541,One year,DSL,Electronic check,80.1,4693.2
7054-DMVAS,0.06227102,Low Risk,54,0.5,43.35622480335017,79.38645005226135,Two year,DSL,Bank transfer (automatic),65.3,3512.9
3428-MMGUB,0.24648178,Low Risk,60,0.3333333333333333,43.42428054947422,69.34257785479228,Two year,Fiber optic,Electronic check,89.55,5231.2
6549-BTYPG,0.052298054,Low Risk,60,0.8333333333333334,3.145664578443032,89.05176321665446,Two year,DSL,Credit card (automatic),60.8,3603.45
7823-JSOAG,0.78508997,High Risk,3,0.0,80.99453605766122,11.995501518249512,Month-to-month,Fiber optic,Electronic check,74.5,217.45
3705-RHRFR,0.12340462,Low Risk,69,0.5,31.458253679939915,82.5797688961029,Two year,Fiber optic,Bank transfer (automatic),99.15,6875.35
9374-YOLBJ,0.47445387,Medium Risk,1,0.0,0.0,26.693973342577614,Month-to-month,No,Electronic check,19.25,19.25
9074-KGVOX,0.3147119,Medium Risk,50,0.3333333333333333,54.49982022551585,61.764403581619256,Month-to-month,DSL,Credit card (automatic),39.45,2021.35
6128-DAFVY,0.40581208,Medium Risk,56,0.3333333333333333,34.60391825838295,59.70939576625825,Month-to-month,DSL,Credit card (automatic),44.85,2564.95
9933-QRGTX,0.14769469,Low Risk,60,0.6666666666666666,25.364799676650335,80.94859798749287,Two year,Fiber optic,Electronic check,97.2,5611.75
4476-OSWTN,0.4297078,Medium Risk,69,0.8333333333333334,11.143595422165674,73.93127838770548,One year,Fiber optic,Mailed check,110.55,7610.1
3751-KTZEL,0.72477037,High Risk,1,0.16666666666666666,57.95296951208529,17.511481642723083,Month-to-month,DSL,Mailed check,35.05,35.05
1977-STDKI,0.8892364,High Risk,1,0.16666666666666666,69.85094063549555,9.288180470466614,Month-to-month,Fiber optic,Electronic check,73.0,73.0
5066-GFJMM,0.35758665,Medium Risk,3,0.0,0.0,33.37066888809204,Month-to-month,No,Mailed check,19.9,45.75
2661-GKBTK,0.07448233,Low Risk,60,0.6666666666666666,17.366868832927693,84.60921724637349,Two year,DSL,Bank transfer (automatic),76.95,4543.95
0458-HEUZG,0.08739149,Low Risk,13,0.3333333333333333,60.67987779988698,57.71375854810079,Two year,DSL,Mailed check,35.4,450.4
7268-WNTCP,0.045917593,Low Risk,62,0.0,0.0,73.53745480378468,Two year,No,Bank transfer (automatic),20.45,1297.35
0824-VWDPO,0.28279147,Low Risk,45,0.5,43.66370951147658,64.61042523384094,One year,Fiber optic,Bank transfer (automatic),96.75,4442.75
8409-WQJUX,0.21870826,Low Risk,25,0.6666666666666666,14.289260000608706,62.81458616256713,One year,DSL,Electronic check,54.2,1423.15
2578-JQPHZ,0.11460328,Low Risk,44,0.6666666666666666,14.289260000608706,75.93650261561076,Two year,Fiber optic,Bank transfer (automatic),100.1,4378.35
3278-FSIXX,0.7286791,High Risk,2,0.0,80.99453605766122,14.399377306302389,Month-to-month,DSL,Mailed check,45.25,74.2
5813-UECBU,0.6116131,High Risk,33,0.3333333333333333,55.629736381010886,39.8360119263331,Month-to-month,Fiber optic,Credit card (automatic),83.85,2716.3
0328-GRPMV,0.89121884,High Risk,1,0.0,80.99453605766122,5.855724612871806,Month-to-month,Fiber optic,Electronic check,70.1,70.1
9746-UGFAC,0.10409093,Low Risk,22,0.0,0.0,53.96212021509806,One year,No,Bank transfer (automatic),20.85,450.65
2946-KIQSP,0.36311993,Medium Risk,35,0.3333333333333333,60.67987779988698,53.09400200843811,Month-to-month,DSL,Mailed check,33.45,1175.85
0625-AFOHS,0.05020831,Low Risk,29,0.0,0.0,59.57291682561239,Two year,No,Mailed check,20.2,558.8
6726-WEXXK,0.39087152,Medium Risk,27,0.3333333333333333,63.62766722473353,48.37309042612711,One year,Fiber optic,Electronic check,85.9,2220.1
4636-OLWOE,0.18095854,Low Risk,54,0.5,49.53628237772131,73.45207452774048,One year,DSL,Electronic check,61.0,3283.05
4342-HENTK,0.8174749,High Risk,2,0.0,80.99453605766122,9.959588249524435,Month-to-month,Fiber optic,Electronic check,70.65,142.35
4685-ERGHK,0.45510608,Medium Risk,57,0.16666666666666666,57.64548480395888,54.32802935441335,One year,Fiber optic,Electronic check,86.9,4939.25
0885-HMGPY,0.052886263,Low Risk,62,0.6666666666666666,46.390617799278274,86.52235428492227,Two year,DSL,Bank transfer (automatic),69.4,4237.5
5003-OKNNK,0.12363612,Low Risk,15,0.0,0.0,50.068193674087524,One year,No,Credit card (automatic),20.35,335.95
4195-SMMNX,0.407564,Medium Risk,2,0.0,0.0,30.455131133397423,Month-to-month,No,Mailed check,20.35,33.2
7208-PSIHR,0.24043179,Low Risk,70,0.6666666666666666,14.289260000608706,80.4784107208252,Two year,Fiber optic,Bank transfer (automatic),104.3,7188.5
4012-ZTHBR,0.5346936,Medium Risk,21,0.0,80.99453605766122,32.01532006263733,Month-to-month,DSL,Electronic check,44.95,926.25
0489-WMEMG,0.2570864,Low Risk,23,0.16666666666666666,74.90108205437164,50.062346855799355,One year,DSL,Electronic check,49.45,1119.35
7435-ZNUYY,0.118880965,Low Risk,6,0.0,0.0,46.55595064163208,One year,No,Mailed check,20.6,116.6
1354-YZFNB,0.0649215,Low Risk,4,0.0,0.0,48.42059175173441,Two year,No,Credit card (automatic),19.55,68.8
6956-SMUCM,0.843005,High Risk,3,0.6666666666666666,17.237049425455254,22.433083256085713,Month-to-month,Fiber optic,Credit card (automatic),99.0,287.4
2985-FMWYF,0.78755987,High Risk,23,0.3333333333333333,34.60391825838295,26.872006654739376,Month-to-month,Fiber optic,Electronic check,93.5,2341.55
2812-ENYMO,0.18918914,Low Risk,26,0.6666666666666666,25.364799676650335,64.70720986525217,One year,DSL,Credit card (automatic),54.55,1362.85
2717-HVIZY,0.26126096,Low Risk,8,0.0,0.0,40.270284016927086,Month-to-month,No,Mailed check,20.05,163.6
3223-WZWJM,0.75371397,High Risk,26,0.16666666666666666,57.95296951208529,26.48096839586894,Month-to-month,Fiber optic,Electronic check,83.95,2254.2
3422-GALYP,0.87243336,High Risk,2,0.16666666666666666,69.85094063549555,10.54499844710032,Month-to-month,Fiber optic,Electronic check,79.45,145.15
9053-JZFKV,0.48075658,Medium Risk,67,1.0,0.0,73.87883762518565,Two year,Fiber optic,Credit card (automatic),116.2,7752.3
2530-ENDWQ,0.34560946,Medium Risk,71,0.3333333333333333,34.60391825838295,68.96952867507935,Two year,Fiber optic,Bank transfer (automatic),93.7,6585.35
2890-WFBHU,0.19480956,Low Risk,59,0.8333333333333334,23.349051253702342,81.50952219963075,One year,DSL,Credit card (automatic),79.85,4786.1
0327-WFZSY,0.49184898,Medium Risk,39,0.5,20.382714003898286,51.657552719116204,One year,Fiber optic,Electronic check,100.0,3835.55
7977-HXJKU,0.06832131,Low Risk,21,0.0,0.0,55.333935618400574,Two year,No,Mailed check,19.6,397.0
6615-ZGEDR,0.55759186,Medium Risk,1,0.0,0.0,22.537073890368145,Month-to-month,No,Mailed check,19.7,19.7
7033-CLAMM,0.053358477,Low Risk,48,0.0,0.0,67.33207523822784,Two year,No,Bank transfer (automatic),20.2,1027.25
4023-RTIQM,0.26987585,Low Risk,31,0.6666666666666666,29.44250525699192,62.75620579719543,One year,DSL,Credit card (automatic),50.4,1580.1
0864-FVJNJ,0.24706116,Low Risk,64,1.0,0.0,84.31360999743143,One year,Fiber optic,Electronic check,113.35,7222.75
7356-IWLFW,0.5176519,Medium Risk,46,0.16666666666666666,69.85094063549555,46.6174042224884,Month-to-month,Fiber optic,Bank transfer (automatic),80.0,3769.7
9541-PWTWO,0.0664026,Low Risk,52,0.6666666666666666,14.289260000608706,81.67986929416656,Two year,DSL,Bank transfer (automatic),80.95,4233.95
3967-VQOGC,0.049809206,Low Risk,67,0.0,0.0,75.42620579401652,Two year,No,Mailed check,24.9,1680.25
7872-RDDLZ,0.324328,Medium Risk,67,0.16666666666666666,69.85094063549555,65.03359973430634,Month-to-month,DSL,Electronic check,54.9,3725.5
9250-WYPLL,0.7801037,High Risk,5,0.0,80.99453605766122,13.07814915974935,Month-to-month,Fiber optic,Electronic check,75.55,413.65
6308-CQRBU,0.32469594,Medium Risk,71,0.8333333333333334,3.145664578443032,80.01520276069643,Two year,Fiber optic,Electronic check,109.25,7707.7
2754-XBHTB,0.74841696,High Risk,9,0.16666666666666666,57.64548480395888,19.662485321362812,Month-to-month,Fiber optic,Bank transfer (automatic),77.65,714.15
1597-LHYNC,0.7269392,High Risk,26,0.5,43.66370951147658,34.48637326558431,Month-to-month,Fiber optic,Electronic check,95.0,2497.2
0186-CAERR,0.36760926,Medium Risk,71,1.0,0.0,81.2028702100118,One year,Fiber optic,Bank transfer (automatic),116.3,8309.55
3043-SUDUA,0.16895728,Low Risk,32,0.0,0.0,54.885468681653336,Month-to-month,No,Bank transfer (automatic),19.9,601.55
5442-BHQNG,0.7642391,High Risk,2,0.0,80.99453605766122,12.621379693349203,Month-to-month,Fiber optic,Electronic check,70.35,139.25
2169-RRLFW,0.045666244,Low Risk,71,0.0,0.0,77.30002244313559,Two year,No,Credit card (automatic),25.6,1888.25
5872-OEQNH,0.26027462,Low Risk,60,0.5,40.586100679157596,71.98626756668091,One year,DSL,Electronic check,44.45,2773.9
3162-KKZXO,0.56251806,Medium Risk,55,0.5,20.382714003898286,54.79076365629831,One year,Fiber optic,Electronic check,100.15,5409.75
7055-VKGDA,0.51070476,Medium Risk,54,0.8333333333333334,14.221204254484661,63.631428877512604,One year,Fiber optic,Credit card (automatic),105.4,5643.4
0754-UKWQP,0.8702306,High Risk,2,0.5,20.382714003898286,17.321802576382954,Month-to-month,Fiber optic,Electronic check,95.85,197.7
8873-GLDMH,0.80859196,High Risk,6,0.0,80.99453605766122,12.070401906967163,Month-to-month,Fiber optic,Mailed check,73.85,401.3
5696-JVVQY,0.065364055,Low Risk,48,0.6666666666666666,29.44250525699192,80.06513019402821,Two year,DSL,Credit card (automatic),70.1,3238.4
8946-BFWSG,0.045463845,Low Risk,63,0.0,0.0,73.97680699825287,Two year,No,Mailed check,25.25,1573.05
7493-TPUWZ,0.91451734,High Risk,1,0.16666666666666666,69.85094063549555,8.02413284778595,Month-to-month,Fiber optic,Electronic check,79.15,79.15
0547-HURJB,0.25438282,Low Risk,12,0.0,0.0,42.2808575630188,Month-to-month,No,Credit card (automatic),21.05,235.8
8904-OPDCK,0.3468106,Medium Risk,54,0.0,80.99453605766122,55.15947103500366,Month-to-month,DSL,Bank transfer (automatic),24.95,1364.75
8845-LWKGE,0.18915667,Low Risk,30,0.5,37.33082654618464,63.04216742515564,One year,DSL,Electronic check,64.5,1985.15
1577-HKTFG,0.19989778,Low Risk,30,0.0,0.0,52.50511169433594,Month-to-month,No,Bank transfer (automatic),19.65,655.85
8752-STIVR,0.84195346,High Risk,4,0.16666666666666666,57.64548480395888,12.90232717990875,Month-to-month,Fiber optic,Electronic check,79.0,303.15
0691-NIKRI,0.5026649,Medium Risk,40,0.6666666666666666,14.289260000608706,54.86675381660461,One year,Fiber optic,Credit card (automatic),105.95,4335.2
5022-JNQEQ,0.7579331,High Risk,9,0.16666666666666666,74.90108205437164,19.1866793235143,Month-to-month,Fiber optic,Electronic check,75.85,647.5
4558-FANTW,0.6624294,High Risk,17,0.5,48.40636622222627,33.96186371644338,Month-to-month,Fiber optic,Electronic check,91.85,1574.45
3249-VHRIP,0.07813095,Low Risk,62,0.5,32.588169835434954,81.92678531010945,Two year,DSL,Credit card (automatic),43.6,2748.7
3736-BLEPA,0.24057609,Low Risk,28,0.5,40.408435378503626,59.6378622452418,One year,Fiber optic,Bank transfer (automatic),91.25,2483.65
4701-LKOZD,0.059071124,Low Risk,70,1.0,0.0,96.21311048666637,Two year,DSL,Credit card (automatic),89.75,6367.2
6603-QWSPR,0.24691962,Low Risk,46,0.8333333333333334,3.145664578443032,73.48735173543295,Two year,Fiber optic,Bank transfer (automatic),104.4,4904.2
9921-QFQUL,0.5872181,Medium Risk,23,0.3333333333333333,43.73176525760063,36.88909471035004,Month-to-month,Fiber optic,Mailed check,90.15,2044.95
1929-ZCBHE,0.15565039,Low Risk,47,0.5,57.53421322144395,71.80081446965535,One year,DSL,Electronic check,40.3,1794.8
4378-MYPGO,0.1749586,Low Risk,68,0.8333333333333334,6.09345400328958,86.2520706653595,Two year,Fiber optic,Bank transfer (automatic),105.25,7173.15
8651-ENBZX,0.5185044,Medium Risk,60,0.6666666666666666,14.289260000608706,62.40811427434285,One year,Fiber optic,Electronic check,106.0,6441.4
4129-LYCOI,0.2541184,Low Risk,67,0.6666666666666666,17.366868832927693,78.54407787322998,Two year,Fiber optic,Electronic check,104.0,7039.05
7798-JVXYM,0.5391792,Medium Risk,14,0.5,28.510464255093368,38.874373038609825,Month-to-month,DSL,Electronic check,69.65,921.4
8647-SDTWQ,0.5976373,Medium Risk,57,0.0,80.99453605766122,43.86813521385193,Month-to-month,Fiber optic,Electronic check,74.3,4018.35
2696-ECXKC,0.31379944,Medium Risk,55,0.5,31.458253679939915,67.22669462362924,One year,Fiber optic,Mailed check,100.9,5448.6
2081-KJSQF,0.603325,High Risk,1,0.0,0.0,20.250416199366253,Month-to-month,No,Mailed check,20.25,20.25
7623-TRNQN,0.6625807,High Risk,1,0.16666666666666666,74.90108205437164,20.62096357345581,Month-to-month,DSL,Mailed check,49.9,49.9
3323-CPBWR,0.60359544,High Risk,23,0.5,37.33082654618464,39.403561552365616,Month-to-month,Fiber optic,Credit card (automatic),96.9,2085.45
9330-IJWIO,0.84503806,High Risk,13,0.5,31.458253679939915,23.16476384798686,Month-to-month,Fiber optic,Electronic check,100.35,1358.85
3384-CTMSF,0.739651,High Risk,47,0.6666666666666666,9.239118581732612,45.934115449587495,Month-to-month,Fiber optic,Electronic check,104.1,5135.15
0902-RFHOF,0.07161692,Low Risk,38,0.0,0.0,62.2524889310201,One year,No,Mailed check,20.1,730.1
9286-DOJGF,0.59258413,Medium Risk,38,0.0,80.99453605766122,36.20412667592367,Month-to-month,Fiber optic,Bank transfer (automatic),74.95,2869.85
6048-QBXKL,0.7423611,High Risk,2,0.16666666666666666,69.85094063549555,17.04861025015513,Month-to-month,DSL,Credit card (automatic),56.55,118.25
9661-MHUMO,0.6999011,High Risk,1,0.16666666666666666,74.90108205437164,18.754944801330566,Month-to-month,DSL,Credit card (automatic),49.25,49.25
7718-RXDGG,0.664334,High Risk,15,0.0,80.99453605766122,23.033300042152405,Month-to-month,Fiber optic,Bank transfer (automatic),68.6,1108.6
1025-FALIX,0.5432548,Medium Risk,26,0.0,80.99453605766122,33.67059369881948,Month-to-month,Fiber optic,Credit card (automatic),69.05,1815.65
3451-VAWLI,0.06183675,Low Risk,35,0.0,0.0,61.491497357686356,Two year,No,Credit card (automatic),19.7,730.4
3407-QGWLG,0.36133775,Medium Risk,3,0.0,0.0,33.18311095237732,Month-to-month,No,Mailed check,20.05,75.45
1842-EZJMK,0.61791277,High Risk,50,0.6666666666666666,17.366868832927693,53.27102820078532,Month-to-month,Fiber optic,Electronic check,103.7,5071.05
2347-WKKAE,0.6102438,High Risk,42,0.5,40.586100679157596,46.987810134887695,Month-to-month,Fiber optic,Electronic check,94.4,4014.6
8735-DCXNF,0.38644242,Medium Risk,10,0.3333333333333333,71.75541747592861,41.51121218999227,Month-to-month,DSL,Credit card (automatic),54.95,568.85
3214-IYUUQ,0.20781304,Low Risk,61,0.6666666666666666,37.570255508187,78.3593487739563,One year,Fiber optic,Bank transfer (automatic),93.7,5860.7
1936-UAFEH,0.16602217,Low Risk,68,0.8333333333333334,14.221204254484661,86.69889092445374,Two year,Fiber optic,Credit card (automatic),110.25,7279.35
3587-PMCOY,0.6352309,High Risk,10,0.6666666666666666,17.237049425455254,35.738455057144165,One year,Fiber optic,Electronic check,98.9,1064.95
8079-XRJRS,0.318161,Medium Risk,65,0.5,52.484071802567854,71.17528279622395,One year,Fiber optic,Electronic check,89.75,5769.6
1027-LKKQQ,0.041830007,Low Risk,72,0.8333333333333334,11.143595422165674,94.57516650358838,Two year,DSL,Bank transfer (automatic),80.45,5886.85
7148-XZPHA,0.43077058,Medium Risk,55,0.3333333333333333,63.75748663220597,58.04480453332265,Month-to-month,Fiber optic,Electronic check,79.4,4238.45
8073-IJDCM,0.6094934,High Risk,1,0.0,0.0,19.94199792544047,Month-to-month,No,Mailed check,20.3,20.3
5309-TAIKL,0.42181793,Medium Risk,7,0.5,37.63831125431105,41.825771729151406,Month-to-month,DSL,Bank transfer (automatic),62.8,418.3
6856-RAURS,0.83409446,High Risk,2,0.0,80.99453605766122,9.128610094388327,Month-to-month,Fiber optic,Mailed check,74.9,136.05
8778-LMWTJ,0.7591084,High Risk,9,0.16666666666666666,77.84887147921819,19.127912123998005,Month-to-month,Fiber optic,Electronic check,74.85,708.2
9717-IOAAF,0.07633565,Low Risk,27,0.0,0.0,57.43321657180787,Two year,No,Credit card (automatic),25.85,788.55
8884-ADFVN,0.8880006,High Risk,7,0.5,20.382714003898286,18.51663629213969,Month-to-month,Fiber optic,Electronic check,101.95,700.85
2845-KDHVX,0.05843044,Low Risk,64,0.6666666666666666,26.494715832145374,87.07847833633421,Two year,DSL,Mailed check,68.3,4378.8
0848-SOMKO,0.061844677,Low Risk,70,0.6666666666666666,34.492646675868016,89.40776467323303,Two year,DSL,Bank transfer (automatic),48.4,3442.8
2720-WGKHP,0.8953632,High Risk,2,0.3333333333333333,34.60391825838295,12.731839418411257,Month-to-month,Fiber optic,Electronic check,94.0,181.7
6734-FQAJX,0.20351835,Low Risk,67,0.8333333333333334,14.221204254484661,84.40741678078969,Two year,Fiber optic,Electronic check,105.05,7171.7
2869-ADAWR,0.5641488,Medium Risk,45,0.3333333333333333,46.501889381793205,47.20922748247782,Month-to-month,Fiber optic,Credit card (automatic),89.3,4016.85
1535-VTJOQ,0.080687694,Low Risk,24,0.0,0.0,55.965614914894104,Two year,No,Credit card (automatic),25.15,553.0
6368-TZZDT,0.063838534,Low Risk,4,0.0,0.0,48.47473959128062,Two year,No,Credit card (automatic),19.5,96.85
0943-ZQPXH,0.56384027,Medium Risk,44,0.5,20.382714003898286,50.141319831212364,Month-to-month,Fiber optic,Bank transfer (automatic),92.95,4122.9
1293-BSEUN,0.039787672,Low Risk,72,0.0,0.0,78.01061749458313,Two year,No,Mailed check,20.7,1482.3
9894-EZEWG,0.85115635,High Risk,1,0.16666666666666666,69.85094063549555,11.192182302474976,Month-to-month,Fiber optic,Credit card (automatic),74.3,74.3
1302-TPUBN,0.086081974,Low Risk,66,0.0,0.0,73.19590091705321,Two year,No,Bank transfer (automatic),19.35,1240.8
7851-FLGGQ,0.68541527,High Risk,1,0.5,40.715920086630035,26.14590326944987,Month-to-month,DSL,Mailed check,44.65,44.65
0637-UBJRP,0.6986278,High Risk,13,0.3333333333333333,54.80730493364226,27.151941855748497,Month-to-month,Fiber optic,Electronic check,84.05,1095.3
0940-OUQEC,0.77926743,High Risk,10,0.16666666666666666,69.85094063549555,18.536628484725952,Month-to-month,Fiber optic,Bank transfer (automatic),80.7,788.8
2378-VTKDH,0.65411973,High Risk,65,0.6666666666666666,9.239118581732612,57.71068016688029,Month-to-month,Fiber optic,Electronic check,104.35,6578.55
0927-CNGRH,0.52460116,Medium Risk,1,0.0,0.0,24.18660859266917,Month-to-month,No,Mailed check,19.55,19.55
8608-OZTLB,0.23665643,Low Risk,38,0.8333333333333334,23.041566545575932,70.66717863082886,One year,DSL,Electronic check,74.05,2802.3
2335-GSODA,0.07016734,Low Risk,23,0.5,57.53421322144395,66.07496519883473,Two year,DSL,Mailed check,40.1,857.75
1952-DVVSW,0.15039906,Low Risk,10,0.0,0.0,46.646712223688766,One year,No,Mailed check,20.1,184.4
0702-PGIBZ,0.88471484,High Risk,4,0.5,23.460322836217273,17.4309245745341,Month-to-month,Fiber optic,Electronic check,101.7,364.55
6656-GULJQ,0.04535094,Low Risk,72,0.8333333333333334,11.143595422165674,94.39912120501202,Two year,DSL,Credit card (automatic),83.55,6093.3
9853-JFZDU,0.2679567,Low Risk,35,0.3333333333333333,63.75748663220597,57.85216331481933,Month-to-month,DSL,Electronic check,56.85,1861.1
1963-VAUKV,0.5426386,Medium Risk,1,0.0,0.0,23.284736673037212,Month-to-month,No,Mailed check,20.4,20.4
3777-XROBG,0.06738258,Low Risk,58,0.0,0.0,70.79753796259563,Two year,No,Credit card (automatic),19.55,1079.65
6994-FGRHH,0.38084635,Medium Risk,70,0.8333333333333334,3.145664578443032,76.79101427396138,One year,Fiber optic,Electronic check,106.15,7475.1
4000-VGMQP,0.29361573,Low Risk,38,0.6666666666666666,9.239118581732612,64.48588172594705,One year,DSL,Credit card (automatic),78.95,2862.55
3999-WRNGR,0.4762797,Medium Risk,60,0.5,23.460322836217273,61.18601322174072,Month-to-month,DSL,Electronic check,49.75,3069.45
3466-RITXD,0.5986745,Medium Risk,26,0.5,43.35622480335017,40.899609525998436,Month-to-month,Fiber optic,Credit card (automatic),92.4,2349.8
2680-XKKNJ,0.20219997,Low Risk,8,0.5,60.611822053762936,53.22333653767903,One year,DSL,Bank transfer (automatic),58.2,469.25
